Steps;Time;Cost
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,09040000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07940000000000001;68
0;0,079;68
0;0,0787;68
0;0,0789;68
0;0,0802;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0792;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0791;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0804;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0916;68
0;0,0787;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,0803;68
0;0,079;68
0;0,0787;68
0;0,0787;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07940000000000001;68
0;0,08059999999999999;68
0;0,079;68
0;0,07880000000000001;68
0;0,0791;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,0787;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,079;68
0;0,0807;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,0791;68
0;0,0797;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0804;68
0;0,07880000000000001;68
0;0,0795;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0787;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0792;68
0;0,07880000000000001;68
0;0,079;68
0;0,079;68
0;0,0917;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0795;68
0;0,07880000000000001;68
0;0,0787;68
0;0,07959999999999999;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07940000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0805;68
0;0,0789;68
0;0,0789;68
0;0,0789;68
0;0,07940000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07940000000000001;68
0;0,0789;68
0;0,0803;68
0;0,0787;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0798;68
0;0,0791;68
0;0,079;68
0;0,079;68
0;0,079;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0839;68
0;0,1106;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,079;68
0;0,079;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0803;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,079;68
0;0,09069999999999999;68
0;0,0787;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07940000000000001;68
0;0,0805;68
0;0,106;68
0;0,07940000000000001;68
0;0,079;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07940000000000001;68
0;0,07880000000000001;68
0;0,0787;68
0;0,08059999999999999;68
0;0,0787;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,1192;68
0;0,0789;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,0789;68
0;0,0792;68
0;0,0803;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0792;68
0;0,07880000000000001;68
0;0,079;68
0;0,079;68
0;0,0789;68
0;0,0789;68
0;0,07930000000000001;68
0;0,1103;68
0;0,1065;68
0;0,0789;68
0;0,079;68
0;0,0787;68
0;0,0789;68
0;0,0792;68
0;0,079;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,079;68
0;0,1082;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0791;68
0;0,079;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0795;68
0;0,07880000000000001;68
0;0,079;68
0;0,0789;68
0;0,0804;68
0;0,0786;68
0;0,0789;68
0;0,0795;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0805;68
0;0,0787;68
0;0,0787;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,079;68
0;0,07880000000000001;68
0;0,079;68
0;0,0795;68
0;0,07880000000000001;68
0;0,0805;68
0;0,0789;68
0;0,083;68
0;0,079;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,0789;68
0;0,0789;68
0;0,079;68
0;0,0791;68
0;0,0789;68
0;0,0787;68
0;0,07930000000000001;68
0;0,0802;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07959999999999999;68
0;0,0789;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0807;68
0;0,07940000000000001;68
0;0,0789;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,079;68
0;0,0792;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0804;68
0;0,0789;68
0;0,07959999999999999;68
0;0,07880000000000001;68
0;0,079;68
0;0,07940000000000001;68
0;0,079;68
0;0,07880000000000001;68
0;0,07940000000000001;68
0;0,0789;68
0;0,079;68
0;0,07880000000000001;68
0;0,0842;68
0;0,0789;68
0;0,0789;68
0;0,0791;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0787;68
0;0,0789;68
0;0,079;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0805;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0803;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0807;68
0;0,0789;68
0;0,13870000000000002;68
0;0,12129999999999999;68
0;0,0809;68
0;0,1262;68
0;0,0789;68
0;0,0795;68
0;0,07930000000000001;68
0;0,0791;68
0;0,0791;68
0;0,07930000000000001;68
0;0,0954;68
0;0,093;68
0;0,07940000000000001;68
0;0,0795;68
0;0,0791;68
0;0,0792;68
0;0,0791;68
0;0,07930000000000001;68
0;0,0804;68
0;0,07940000000000001;68
0;0,1064;68
0;0,0936;68
0;0,1386;68
0;0,1207;68
0;0,1359;68
0;0,0802;68
0;0,079;68
0;0,1365;68
0;0,0935;68
0;0,1828;68
0;0,09459999999999999;68
0;0,09469999999999999;68
0;0,0813;68
0;0,1076;68
0;0,13329999999999997;68
0;0,0795;68
0;0,0791;68
0;0,0789;68
0;0,0787;68
0;0,0821;68
0;0,0792;68
0;0,0812;68
0;0,1357;68
0;0,1405;68
0;0,1402;68
0;0,13699999999999998;68
0;0,07959999999999999;68
0;0,079;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,09509999999999999;68
0;0,0924;68
0;0,0792;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0787;68
0;0,07880000000000001;68
0;0,079;68
0;0,0792;68
0;0,0789;68
0;0,0787;68
0;0,08059999999999999;68
0;0,0789;68
0;0,079;68
0;0,07930000000000001;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,079;68
0;0,0787;68
0;0,1431;68
0;0,0795;68
0;0,0787;68
0;0,0789;68
0;0,08009999999999999;68
0;0,0787;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0791;68
0;0,079;68
0;0,0862;68
0;0,1078;68
0;0,0789;68
0;0,0789;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,079;68
0;0,079;68
0;0,12029999999999999;68
0;0,1327;68
0;0,08059999999999999;68
0;0,0807;68
0;0,09330000000000001;68
0;0,0791;68
0;0,1065;68
0;0,1205;68
0;0,11950000000000001;68
0;0,0963;68
0;0,1002;68
0;0,1108;68
0;0,14129999999999998;68
0;0,10569999999999999;68
0;0,0945;68
0;0,11950000000000001;68
0;0,0792;68
0;0,09390000000000001;68
0;0,1301;68
0;0,13640000000000002;68
0;0,07930000000000001;68
0;0,08009999999999999;68
0;0,09469999999999999;68
0;0,0816;68
0;0,0925;68
0;0,0789;68
0;0,0789;68
0;0,0789;68
0;0,08009999999999999;68
0;0,07880000000000001;68
0;0,0921;68
0;0,0791;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,08349999999999999;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0792;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0815;68
0;0,1072;68
0;0,0789;68
0;0,0789;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0792;68
0;0,0789;68
0;0,0787;68
0;0,09119999999999999;68
0;0,07880000000000001;68
0;0,0805;68
0;0,1082;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0792;68
0;0,0789;68
0;0,0791;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0805;68
0;0,07880000000000001;68
0;0,07930000000000001;68
0;0,0789;68
0;0,0787;68
0;0,079;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,09079999999999999;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0804;68
0;0,079;68
0;0,0789;68
0;0,0787;68
0;0,0791;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0791;68
0;0,079;68
0;0,108;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,079;68
0;0,07880000000000001;68
0;0,07940000000000001;68
0;0,0791;68
0;0,0789;68
0;0,09129999999999999;68
0;0,0789;68
0;0,0789;68
0;0,07940000000000001;68
0;0,0805;68
0;0,079;68
0;0,079;68
0;0,0791;68
0;0,079;68
0;0,079;68
0;0,07930000000000001;68
0;0,079;68
0;0,0787;68
0;0,079;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0805;68
0;0,07940000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0787;68
0;0,0789;68
0;0,0789;68
0;0,07959999999999999;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0805;68
0;0,0787;68
0;0,0792;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07930000000000001;68
0;0,0787;68
0;0,079;68
0;0,0789;68
0;0,0803;68
0;0,0789;68
0;0,0789;68
0;0,07940000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,079;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0792;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0804;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07940000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,0789;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,1038;68
0;0,1206;68
0;0,1381;68
0;0,0956;68
0;0,11019999999999999;68
0;0,11299999999999999;68
0;0,0926;68
0;0,07940000000000001;68
0;0,1066;68
0;0,1264;68
0;0,1067;68
0;0,0934;68
0;0,0795;68
0;0,0789;68
0;0,0792;68
0;0,0789;68
0;0,0791;68
0;0,0942;68
0;0,09280000000000001;68
0;0,07959999999999999;68
0;0,1535;68
0;0,1466;68
0;0,14329999999999998;68
0;0,0936;68
0;0,0813;68
0;0,1298;68
0;0,1126;68
0;0,09770000000000001;68
0;0,0847;68
0;0,2398;68
0;0,1125;68
0;0,1039;68
0;0,1239;68
0;0,15919999999999998;68
0;0,108;68
0;0,0813;68
0;0,1682;68
0;0,1575;68
0;0,1398;68
0;0,11359999999999999;68
0;0,07959999999999999;68
0;0,07940000000000001;68
0;0,1077;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0858;68
0;0,11299999999999999;68
0;0,0789;68
0;0,0787;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0798;68
0;0,0789;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,08059999999999999;68
0;0,079;68
0;0,07940000000000001;68
0;0,07880000000000001;68
0;0,0787;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0792;68
0;0,07880000000000001;68
0;0,079;68
0;0,0812;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07959999999999999;68
0;0,0787;68
0;0,0789;68
0;0,079;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0792;68
0;0,07880000000000001;68
0;0,0789;68
0;0,1108;68
0;0,0791;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0792;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0789;68
0;0,08;68
0;0,0804;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0791;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0836;68
0;0,0789;68
0;0,0789;68
0;0,0787;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0805;68
0;0,07930000000000001;68
0;0,1078;68
0;0,0797;68
0;0,1056;68
0;0,07959999999999999;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0798;68
0;0,079;68
0;0,07880000000000001;68
0;0,09069999999999999;68
0;0,08059999999999999;68
0;0,0789;68
0;0,07940000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0787;68
0;0,0789;68
0;0,0789;68
0;0,0792;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0807;68
0;0,0789;68
0;0,0789;68
0;0,07930000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,0789;68
0;0,079;68
0;0,079;68
0;0,10579999999999999;68
0;0,0916;68
0;0,0791;68
0;0,0805;68
0;0,0787;68
0;0,0789;68
0;0,0789;68
0;0,0789;68
0;0,0792;68
0;0,0789;68
0;0,07880000000000001;68
0;0,079;68
0;0,0789;68
0;0,07880000000000001;68
0;0,079;68
0;0,081;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0789;68
0;0,07880000000000001;68
0;0,07880000000000001;68
0;0,0792;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0789;68
0;0,07880000000000001;68
0;0,0787;68
0;0,0809;68
0;0,07880000000000001;68
0;0,0929;68
0;0,0807;68
0;0,0807;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0812;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0808;68
0;0,0807;68
0;0,08220000000000001;68
0;0,08059999999999999;68
0;0,081;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0808;68
0;0,08059999999999999;68
0;0,0812;68
0;0,0808;68
0;0,0807;68
0;0,0813;68
0;0,08220000000000001;68
0;0,08059999999999999;68
0;0,0808;68
0;0,0812;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0808;68
0;0,0805;68
0;0,0807;68
0;0,08059999999999999;68
0;0,081;68
0;0,0807;68
0;0,0823;68
0;0,081;68
0;0,0807;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0809;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0847;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0811;68
0;0,0931;68
0;0,08059999999999999;68
0;0,0807;68
0;0,081;68
0;0,0812;68
0;0,08059999999999999;68
0;0,0815;68
0;0,08059999999999999;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0808;68
0;0,08270000000000001;68
0;0,0816;68
0;0,1733;68
0;0,08059999999999999;68
0;0,0805;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0814;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0824;68
0;0,08059999999999999;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0814;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0807;68
0;0,0805;68
0;0,0808;68
0;0,081;68
0;0,0807;68
0;0,0823;68
0;0,0923;68
0;0,0807;68
0;0,0808;68
0;0,0812;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0807;68
0;0,081;68
0;0,0824;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0813;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0807;68
0;0,0807;68
0;0,0807;68
0;0,0823;68
0;0,0932;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0805;68
0;0,08059999999999999;68
0;0,081;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0824;68
0;0,08059999999999999;68
0;0,0808;68
0;0,0814;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0809;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0823;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0811;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0807;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0811;68
0;0,0807;68
0;0,0823;68
0;0,111;68
0;0,0808;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,081;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0808;68
0;0,0808;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0829;68
0;0,0808;68
0;0,0809;68
0;0,0808;68
0;0,0807;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0812;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0805;68
0;0,08220000000000001;68
0;0,0805;68
0;0,0812;68
0;0,08059999999999999;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0807;68
0;0,0809;68
0;0,081;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,081;68
0;0,08220000000000001;68
0;0,0807;68
0;0,081;68
0;0,0805;68
0;0,0808;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0805;68
0;0,0809;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0824;68
0;0,0807;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0812;68
0;0,0805;68
0;0,0805;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0807;68
0;0,08059999999999999;68
0;0,085;68
0;0,0823;68
0;0,0805;68
0;0,0807;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0807;68
0;0,081;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0808;68
0;0,08059999999999999;68
0;0,0821;68
0;0,0811;68
0;0,0805;68
0;0,0804;68
0;0,0812;68
0;0,0805;68
0;0,0808;68
0;0,0805;68
0;0,081;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0839;68
0;0,0805;68
0;0,0821;68
0;0,081;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0809;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0808;68
0;0,0824;68
0;0,0812;68
0;0,0809;68
0;0,0823;68
0;0,0809;68
0;0,0808;68
0;0,0811;68
0;0,082;68
0;0,0807;68
0;0,0807;68
0;0,0853;68
0;0,08059999999999999;68
0;0,0832;68
0;0,111;68
0;0,0811;68
0;0,0809;68
0;0,0812;68
0;0,0813;68
0;0,0807;68
0;0,0808;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0807;68
0;0,081;68
0;0,08349999999999999;68
0;0,0809;68
0;0,0808;68
0;0,094;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0814;68
0;0,08059999999999999;68
0;0,0811;68
0;0,0808;68
0;0,0812;68
0;0,0814;68
0;0,08270000000000001;68
0;0,0817;68
0;0,0807;68
0;0,0805;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0808;68
0;0,0808;68
0;0,081;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0811;68
0;0,0807;68
0;0,0823;68
0;0,0807;68
0;0,0934;68
0;0,0805;68
0;0,0808;68
0;0,0808;68
0;0,08059999999999999;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0811;68
0;0,0808;68
0;0,0807;68
0;0,08220000000000001;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0809;68
0;0,0817;68
0;0,0816;68
0;0,081;68
0;0,0808;68
0;0,0808;68
0;0,081;68
0;0,0809;68
0;0,0812;68
0;0,0826;68
0;0,08059999999999999;68
0;0,09330000000000001;68
0;0,0808;68
0;0,0807;68
0;0,0812;68
0;0,0805;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0809;68
0;0,0807;68
0;0,08059999999999999;68
0;0,1003;68
0;0,097;68
0;0,081;68
0;0,0809;68
0;0,08059999999999999;68
0;0,0807;68
0;0,0808;68
0;0,0811;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0809;68
0;0,08059999999999999;68
0;0,08270000000000001;68
0;0,118;68
0;0,0812;68
0;0,0807;68
0;0,0807;68
0;0,0808;68
0;0,0805;68
0;0,0805;68
0;0,0808;68
0;0,0814;68
0;0,0805;68
0;0,0808;68
0;0,0823;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0809;68
0;0,0809;68
0;0,0808;68
0;0,0807;68
0;0,0807;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0812;68
0;0,08220000000000001;68
0;0,0808;68
0;0,0807;68
0;0,0807;68
0;0,08059999999999999;68
0;0,081;68
0;0,0805;68
0;0,0812;68
0;0,0809;68
0;0,0808;68
0;0,0808;68
0;0,0813;68
0;0,08339999999999999;68
0;0,0807;68
0;0,0808;68
0;0,0808;68
0;0,0807;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0813;68
0;0,0807;68
0;0,08059999999999999;68
0;0,0808;68
0;0,0808;68
0;0,08059999999999999;68
0;0,0824;68
0;0,0854;68
0;0,0807;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0805;68
0;0,0805;68
0;0,0807;68
0;0,0811;68
0;0,08059999999999999;68
0;0,08059999999999999;68
0;0,0808;68
0;0,0825;68
0;0,0805;68
0;0,08059999999999999;68
0;0,0809;68
0;0,0805;68
0;0,0809;68
0;0,0811;68
0;0,0807;68
0;0,0813;68
